ID,Producto,Stock,Precio
1,Taladro,21,492.59
2,Pintura,63,187.62
3,Martillo,67,461.51
4,Martillo,82,64.45
5,Taladro,5,105.02
6,Martillo,12,104.88
7,Pintura,34,49.98
8,Tornillo,74,409.99
9,Tornillo,9,421.22
10,Taladro,54,88.18
11,Taladro,85,370.7
12,Llave,97,420.08
13,Llave,90,54.48
14,Taladro,41,274.22
15,Tornillo,19,243.1
16,Tornillo,27,48.9
17,Martillo,14,370.92
18,Martillo,56,485.59
19,Pintura,20,159.13
20,Llave,1,443.5
21,Llave,44,163.84
22,Taladro,10,391.11
23,Pintura,90,11.94
24,Martillo,71,88.88
25,Taladro,71,238.08
26,Llave,17,119.12
27,Pintura,15,265.22
28,Pintura,41,332.2
29,Tornillo,31,81.44
30,Tornillo,17,94.62
31,Martillo,70,359.48
32,Pintura,3,347.59
33,Llave,33,418.66
34,Pintura,60,257.47
35,Taladro,84,205.92
36,Taladro,81,95.24
37,Martillo,96,49.59
38,Tornillo,45,235.97
39,Martillo,81,275.48
40,Tornillo,79,332.41
41,Martillo,75,112.95
42,Taladro,28,173.8
43,Pintura,62,456.52
44,Llave,58,319.54
45,Llave,43,72.94
46,Llave,43,47.81
47,Llave,31,313.73
48,Martillo,57,422.45
49,Tornillo,58,82.42
50,Tornillo,71,269.48
51,Pintura,45,271.9
52,Martillo,50,46.28
53,Tornillo,45,482.61
54,Pintura,82,381.2
55,Taladro,3,242.95
56,Tornillo,72,218.07
57,Pintura,14,151.71
58,Llave,46,47.72
59,Llave,86,197.23
60,Pintura,68,384.11
61,Martillo,69,266.99
62,Tornillo,22,358.52
63,Llave,7,313.26
64,Llave,85,102.52
65,Martillo,87,261.79
66,Pintura,17,365.15
67,Llave,34,433.88
68,Martillo,80,418.01
69,Tornillo,6,84.45
70,Llave,39,157.74
71,Llave,22,45.89
72,Llave,10,481.43
73,Tornillo,68,304.22
74,Taladro,29,135.51
75,Martillo,57,31.45
76,Llave,49,190.96
77,Taladro,12,138.64
78,Pintura,88,322.06
79,Pintura,23,376.45
80,Pintura,67,426.84
81,Martillo,1,377.57
82,Pintura,46,454.27
83,Taladro,61,191.12
84,Martillo,8,274.5
85,Tornillo,74,435.93
86,Martillo,83,54.78
87,Llave,96,252.69
88,Pintura,46,234.24
89,Llave,62,337.51
90,Llave,66,370.24
91,Martillo,43,396.39
92,Tornillo,56,138.05
93,Taladro,14,385.71
94,Taladro,9,51.33
95,Llave,18,478.32
96,Tornillo,95,425.69
97,Martillo,61,335.66
98,Martillo,8,199.67
99,Martillo,98,367.3
100,Tornillo,40,61.95
101,Pintura,86,444.34
102,Martillo,87,72.26
103,Llave,14,428.31
104,Pintura,46,211.31
105,Martillo,99,107.92
106,Martillo,78,469.13
107,Tornillo,1,489.83
108,Llave,11,137.16
109,Llave,88,257.75
110,Taladro,90,402.89
111,Tornillo,68,274.9
112,Taladro,86,372.23
113,Llave,62,256.45
114,Llave,94,313.61
115,Tornillo,5,248.9
116,Llave,50,252.16
117,Pintura,20,94.08
118,Tornillo,74,182.43
119,Llave,77,171.85
120,Llave,51,343.18
121,Taladro,81,98.08
122,Llave,92,112.02
123,Pintura,76,18.25
124,Llave,51,230.88
125,Tornillo,28,494.49
126,Martillo,65,240.11
127,Martillo,85,328.84
128,Tornillo,80,188.42
129,Taladro,65,128.15
130,Pintura,6,312.87
131,Taladro,27,40.12
132,Martillo,29,251.25
133,Pintura,75,264.13
134,Pintura,59,380.27
135,Tornillo,28,188.47
136,Pintura,58,380.38
137,Taladro,17,490.18
138,Martillo,18,191.56
139,Martillo,71,441.2
140,Martillo,28,432.22
141,Martillo,95,381.77
142,Martillo,79,197.43
143,Pintura,74,354.89
144,Pintura,10,156.99
145,Tornillo,0,326.21
146,Llave,52,86.91
147,Martillo,93,479.47
148,Taladro,75,477.82
149,Taladro,2,76.72
150,Taladro,26,273.51
151,Tornillo,34,342.29
152,Taladro,46,335.64
153,Pintura,41,381.76
154,Martillo,8,46.13
155,Llave,11,312.44
156,Tornillo,55,237.54
157,Pintura,46,80.38
158,Tornillo,3,314.73
159,Pintura,33,271.62
160,Taladro,86,477.87
161,Llave,46,66.11
162,Tornillo,86,336.7
163,Taladro,79,270.61
164,Martillo,87,157.77
165,Tornillo,2,363.28
166,Tornillo,0,483.08
167,Llave,33,419.16
168,Tornillo,84,178.96
169,Martillo,31,474.57
170,Martillo,99,50.53
171,Martillo,41,90.73
172,Llave,64,12.45
173,Pintura,81,277.32
174,Llave,2,183.2
175,Taladro,67,49.5
176,Taladro,48,326.73
177,Taladro,29,105.2
178,Martillo,54,321.26
179,Pintura,16,405.97
180,Taladro,6,33.65
181,Martillo,59,141.98
182,Llave,79,75.81
183,Pintura,98,330.94
184,Taladro,25,36.87
185,Taladro,85,157.39
186,Llave,99,206.88
187,Martillo,70,470.3
188,Taladro,45,327.89
189,Llave,73,234.01
190,Tornillo,96,447.25
191,Pintura,53,298.11
192,Tornillo,5,60.86
193,Taladro,58,452.47
194,Pintura,37,218.77
195,Martillo,12,214.55
196,Pintura,68,282.73
197,Martillo,69,301.95
198,Taladro,14,49.81
199,Martillo,43,69.33
200,Taladro,43,197.06
201,Taladro,16,284.17
202,Pintura,68,487.42
203,Llave,37,45.78
204,Llave,0,330.45
205,Tornillo,69,476.72
206,Pintura,77,30.72
207,Tornillo,25,96.19
208,Pintura,75,36.72
209,Tornillo,78,468.62
210,Pintura,98,473.74
211,Martillo,69,249.38
212,Tornillo,86,339.63
213,Llave,85,340.32
214,Pintura,56,112.1
215,Tornillo,18,165.42
216,Taladro,37,383.03
217,Taladro,23,351.35
218,Pintura,70,142.41
219,Pintura,28,382.96
220,Pintura,32,298.63
221,Martillo,22,415.6
222,Tornillo,16,136.87
223,Llave,86,58.56
224,Martillo,62,55.13
225,Llave,58,152.92
226,Martillo,96,264.88
227,Pintura,43,340.36
228,Taladro,96,175.54
229,Llave,52,468.28
230,Tornillo,84,168.99
231,Pintura,94,387.49
232,Martillo,13,14.89
233,Taladro,56,86.24
234,Tornillo,37,438.29
235,Taladro,76,168.74
236,Llave,35,275.43
237,Martillo,46,380.86
238,Pintura,61,322.06
239,Pintura,67,181.19
240,Tornillo,2,297.63
241,Martillo,62,263.9
242,Tornillo,37,458.61
243,Pintura,46,84.69
244,Tornillo,90,340.27
245,Tornillo,51,53.81
246,Llave,90,35.03
247,Llave,85,64.14
248,Taladro,15,21.08
249,Tornillo,3,182.63
250,Tornillo,81,396.44
251,Tornillo,63,307.08
252,Llave,67,205.14
253,Taladro,27,437.67
254,Taladro,71,17.42
255,Llave,83,57.34
256,Tornillo,44,484.19
257,Tornillo,17,86.02
258,Tornillo,99,471.26
259,Llave,82,251.16
260,Pintura,32,439.37
261,Pintura,26,484.23
262,Taladro,59,151.54
263,Martillo,96,20.08
264,Taladro,88,73.76
265,Tornillo,13,91.98
266,Pintura,82,149.74
267,Martillo,68,377.85
268,Llave,56,380.53
269,Pintura,91,354.39
270,Pintura,64,483.21
271,Taladro,72,166.31
272,Martillo,3,383.42
273,Taladro,78,56.67
274,Pintura,95,174.76
275,Tornillo,67,314.68
276,Taladro,98,344.22
277,Tornillo,1,52.15
278,Pintura,48,347.28
279,Taladro,88,92.3
280,Pintura,5,244.44
281,Llave,75,201.72
282,Pintura,95,219.38
283,Llave,53,230.37
284,Tornillo,26,229.58
285,Pintura,24,49.79
286,Llave,16,493.75
287,Martillo,16,113.81
288,Pintura,90,61.63
289,Pintura,8,184.03
290,Taladro,90,262.45
291,Martillo,26,475.65
292,Tornillo,8,380.1
293,Llave,7,196.35
294,Tornillo,45,21.95
295,Pintura,65,341.43
296,Llave,59,130.02
297,Llave,94,205.41
298,Llave,4,108.61
299,Taladro,0,371.59
300,Pintura,23,290.07
301,Tornillo,61,74.9
302,Martillo,31,399.18
303,Tornillo,37,277.06
304,Llave,61,438.33
305,Tornillo,79,359.34
306,Tornillo,77,372.5
307,Martillo,77,471.3
308,Martillo,46,243.94
309,Pintura,49,463.52
310,Tornillo,9,12.64
311,Pintura,62,415.62
312,Pintura,21,495.7
313,Tornillo,70,338.09
314,Taladro,53,120.9
315,Llave,85,343.7
316,Llave,71,359.09
317,Taladro,51,215.77
318,Llave,88,496.77
319,Tornillo,33,478.78
320,Pintura,38,383.73
321,Llave,38,439.08
322,Pintura,88,306.05
323,Tornillo,52,30.28
324,Llave,16,390.82
325,Llave,12,319.6
326,Tornillo,92,382.88
327,Martillo,6,214.08
328,Pintura,27,182.28
329,Llave,54,54.37
330,Taladro,96,263.94
331,Taladro,71,268.28
332,Tornillo,5,496.15
333,Taladro,36,21.01
334,Taladro,64,235.44
335,Tornillo,86,312.38
336,Llave,57,283.89
337,Llave,6,141.73
338,Tornillo,79,492.22
339,Martillo,52,458.03
340,Taladro,15,57.26
341,Taladro,30,119.42
342,Llave,27,126.96
343,Tornillo,83,309.24
344,Tornillo,81,270.2
345,Tornillo,2,395.02
346,Tornillo,44,219.89
347,Martillo,64,278.76
348,Taladro,45,356.05
349,Martillo,88,324.81
350,Taladro,91,412.35
351,Taladro,0,486.96
352,Martillo,6,287.93
353,Pintura,45,12.53
354,Taladro,12,472.15
355,Martillo,43,438.37
356,Martillo,52,490.46
357,Tornillo,45,352.39
358,Pintura,79,106.42
359,Pintura,4,381.02
360,Martillo,7,394.89
361,Taladro,42,361.4
362,Taladro,71,264.64
363,Tornillo,49,83.28
364,Llave,82,221.21
365,Martillo,76,357.69
366,Martillo,58,116.65
367,Taladro,68,382.05
368,Llave,39,323.71
369,Pintura,67,106.46
370,Llave,9,208.14
371,Pintura,89,433.81
372,Llave,16,326.94
373,Martillo,31,202.0
374,Pintura,14,252.58
375,Pintura,10,300.69
376,Tornillo,90,475.23
377,Tornillo,13,430.0
378,Taladro,19,491.53
379,Martillo,80,189.62
380,Llave,91,92.93
381,Taladro,29,396.14
382,Llave,5,392.37
383,Martillo,90,160.75
384,Tornillo,58,188.93
385,Martillo,78,179.8
386,Llave,62,247.11
387,Pintura,96,179.76
388,Llave,69,183.41
389,Llave,6,429.75
390,Martillo,96,450.28
391,Llave,77,394.13
392,Llave,49,171.33
393,Pintura,25,201.84
394,Pintura,64,196.31
395,Martillo,24,333.46
396,Tornillo,93,310.62
397,Llave,8,147.45
398,Martillo,40,291.37
399,Pintura,23,153.44
400,Taladro,94,10.64
401,Pintura,82,350.8
402,Llave,50,201.67
403,Tornillo,54,462.54
404,Pintura,88,497.55
405,Tornillo,98,95.53
406,Martillo,70,492.08
407,Martillo,59,198.71
408,Martillo,46,165.12
409,Llave,96,163.56
410,Taladro,31,247.24
411,Tornillo,54,142.26
412,Llave,98,23.4
413,Pintura,68,495.24
414,Martillo,33,329.41
415,Llave,39,326.48
416,Llave,37,289.47
417,Llave,22,240.15
418,Tornillo,80,51.65
419,Tornillo,28,82.26
420,Martillo,26,498.61
421,Tornillo,26,140.96
422,Martillo,34,98.13
423,Pintura,21,403.9
424,Llave,71,345.85
425,Pintura,66,78.92
426,Pintura,72,486.49
427,Taladro,66,482.5
428,Martillo,84,251.25
429,Martillo,73,378.28
430,Llave,31,77.54
431,Llave,62,266.58
432,Tornillo,44,311.91
433,Pintura,63,138.8
434,Llave,8,432.74
435,Pintura,58,414.31
436,Tornillo,56,465.47
437,Taladro,45,352.95
438,Llave,2,463.71
439,Martillo,71,32.52
440,Martillo,82,329.43
441,Martillo,16,145.5
442,Taladro,74,379.65
443,Pintura,38,86.18
444,Llave,64,76.89
445,Llave,20,357.99
446,Llave,55,450.52
447,Pintura,97,103.65
448,Pintura,84,50.28
449,Llave,78,277.53
450,Llave,90,124.57
451,Taladro,19,476.66
452,Pintura,53,54.16
453,Tornillo,36,26.99
454,Taladro,93,217.39
455,Taladro,1,52.84
456,Martillo,97,382.8
457,Pintura,74,118.25
458,Pintura,21,58.55
459,Tornillo,95,482.76
460,Martillo,71,451.83
461,Taladro,49,227.29
462,Tornillo,70,141.24
463,Llave,54,15.4
464,Taladro,55,197.3
465,Tornillo,15,263.62
466,Llave,80,359.08
467,Pintura,20,368.74
468,Martillo,35,463.61
469,Taladro,55,462.93
470,Taladro,5,106.28
471,Llave,19,456.75
472,Tornillo,61,200.83
473,Llave,80,327.58
474,Llave,76,330.37
475,Taladro,33,293.39
476,Tornillo,46,88.76
477,Taladro,70,35.58
478,Taladro,7,144.03
479,Martillo,27,480.91
480,Tornillo,99,67.28
481,Llave,87,219.17
482,Martillo,16,401.63
483,Pintura,55,264.23
484,Pintura,21,359.5
485,Taladro,5,137.1
486,Martillo,14,437.81
487,Taladro,80,254.0
488,Martillo,7,115.07
489,Llave,77,187.05
490,Llave,82,75.43
491,Pintura,88,323.72
492,Taladro,69,50.91
493,Tornillo,45,427.97
494,Llave,21,44.54
495,Tornillo,82,368.34
496,Martillo,74,310.29
497,Taladro,12,105.39
498,Pintura,19,219.72
499,Martillo,4,317.05
500,Pintura,30,41.53
501,Tornillo,33,57.73
502,Llave,34,409.51
503,Taladro,19,68.11
504,Tornillo,92,488.77
505,Tornillo,26,461.32
506,Llave,60,85.77
507,Pintura,1,361.08
508,Llave,33,253.72
509,Pintura,52,490.62
510,Pintura,27,439.27
511,Taladro,30,112.69
512,Taladro,81,428.44
513,Martillo,26,52.17
514,Tornillo,74,275.92
515,Martillo,68,219.42
516,Taladro,63,188.0
517,Pintura,68,387.73
518,Martillo,68,276.49
519,Taladro,69,25.69
520,Pintura,95,221.28
521,Taladro,95,234.48
522,Tornillo,8,481.11
523,Taladro,67,115.73
524,Martillo,96,311.08
525,Tornillo,77,29.47
526,Pintura,75,400.11
527,Taladro,9,337.16
528,Llave,67,332.94
529,Pintura,56,381.71
530,Taladro,13,323.48
531,Tornillo,77,26.22
532,Martillo,41,334.47
533,Tornillo,26,305.83
534,Llave,56,437.19
535,Pintura,52,317.33
536,Tornillo,50,358.35
537,Taladro,98,101.46
538,Taladro,90,466.2
539,Taladro,74,271.88
540,Martillo,68,17.92
541,Llave,16,191.96
542,Tornillo,45,340.67
543,Tornillo,22,133.25
544,Llave,14,50.4
545,Taladro,85,299.62
546,Taladro,78,380.38
547,Taladro,8,184.97
548,Pintura,76,129.28
549,Llave,97,289.34
550,Martillo,48,120.26
551,Taladro,31,56.62
552,Martillo,25,445.77
553,Llave,15,457.19
554,Tornillo,27,173.29
555,Pintura,49,168.26
556,Tornillo,19,296.68
557,Martillo,89,334.92
558,Pintura,25,188.63
559,Martillo,48,63.99
560,Llave,28,288.45
561,Taladro,78,70.35
562,Taladro,27,485.22
563,Tornillo,49,366.2
564,Llave,73,320.94
565,Taladro,77,24.83
566,Tornillo,7,29.35
567,Llave,81,271.42
568,Llave,13,370.54
569,Llave,60,94.07
570,Taladro,40,39.63
571,Tornillo,78,375.47
572,Taladro,37,309.89
573,Taladro,9,437.01
574,Martillo,63,399.32
575,Pintura,71,96.3
576,Pintura,37,332.56
577,Llave,44,172.11
578,Martillo,63,21.58
579,Martillo,46,447.69
580,Llave,10,461.69
581,Pintura,1,25.82
582,Tornillo,52,399.05
583,Tornillo,17,46.4
584,Pintura,74,322.29
585,Llave,52,398.29
586,Pintura,94,440.8
587,Pintura,45,357.39
588,Martillo,21,329.02
589,Tornillo,71,153.58
590,Martillo,9,451.27
591,Martillo,94,102.42
592,Tornillo,33,468.69
593,Taladro,40,468.31
594,Llave,78,89.11
595,Martillo,16,484.56
596,Martillo,29,457.06
597,Tornillo,48,410.25
598,Martillo,78,52.93
599,Pintura,27,207.26
600,Tornillo,37,88.31
601,Tornillo,42,289.75
602,Taladro,22,428.94
603,Taladro,74,231.72
604,Llave,7,269.33
605,Llave,15,23.83
606,Martillo,63,177.05
607,Martillo,74,282.03
608,Tornillo,35,24.11
609,Pintura,93,446.26
610,Llave,33,326.71
611,Pintura,28,101.24
612,Martillo,99,374.19
613,Pintura,56,399.21
614,Llave,72,230.83
615,Tornillo,15,436.85
616,Pintura,49,66.99
617,Llave,48,351.31
618,Taladro,40,308.61
619,Pintura,44,207.0
620,Llave,34,409.17
621,Pintura,95,148.7
622,Martillo,89,255.36
623,Tornillo,51,96.58
624,Martillo,36,176.69
625,Martillo,37,82.69
626,Martillo,28,462.98
627,Pintura,47,399.52
628,Taladro,18,263.02
629,Martillo,68,459.91
630,Taladro,77,268.6
631,Pintura,24,243.46
632,Tornillo,0,114.52
633,Llave,80,425.68
634,Pintura,2,293.8
635,Martillo,52,199.1
636,Taladro,4,260.17
637,Pintura,91,364.27
638,Martillo,28,266.33
639,Pintura,89,235.22
640,Martillo,62,133.31
641,Llave,20,257.53
642,Tornillo,47,325.09
643,Martillo,32,408.29
644,Taladro,95,84.53
645,Tornillo,59,498.93
646,Taladro,0,340.87
647,Pintura,62,140.99
648,Taladro,25,75.22
649,Llave,79,72.05
650,Taladro,36,127.28
651,Pintura,66,213.9
652,Taladro,67,45.09
653,Tornillo,0,58.16
654,Pintura,47,192.46
655,Taladro,33,370.55
656,Martillo,51,467.15
657,Martillo,30,104.05
658,Martillo,54,58.2
659,Llave,36,267.67
660,Tornillo,68,318.48
661,Taladro,52,389.64
662,Pintura,23,300.83
663,Martillo,46,191.9
664,Pintura,73,54.94
665,Tornillo,98,279.76
666,Martillo,43,136.36
667,Pintura,84,476.52
668,Martillo,8,93.55
669,Llave,16,123.5
670,Pintura,14,339.84
671,Llave,0,72.11
672,Tornillo,80,444.25
673,Taladro,1,311.43
674,Llave,53,444.11
675,Pintura,46,114.58
676,Pintura,64,408.16
677,Taladro,25,85.24
678,Pintura,29,207.52
679,Tornillo,45,23.7
680,Pintura,55,332.38
681,Pintura,81,284.55
682,Pintura,79,36.11
683,Martillo,3,46.15
684,Taladro,81,418.8
685,Taladro,8,99.97
686,Pintura,31,487.61
687,Llave,72,443.38
688,Llave,4,287.57
689,Taladro,76,206.71
690,Pintura,81,158.82
691,Tornillo,46,158.36
692,Martillo,81,437.36
693,Llave,35,435.21
694,Pintura,5,421.22
695,Taladro,48,325.49
696,Taladro,59,68.93
697,Martillo,45,87.41
698,Martillo,13,185.72
699,Llave,38,294.17
700,Taladro,50,443.87
701,Tornillo,89,82.65
702,Taladro,47,27.03
703,Taladro,66,189.93
704,Martillo,1,249.69
705,Tornillo,31,147.77
706,Pintura,44,66.17
707,Llave,51,386.34
708,Taladro,40,376.38
709,Martillo,7,145.77
710,Taladro,73,337.91
711,Llave,35,366.2
712,Martillo,8,307.94
713,Llave,38,486.58
714,Llave,43,421.31
715,Taladro,52,249.64
716,Taladro,76,89.0
717,Tornillo,18,437.94
718,Llave,29,158.62
719,Llave,28,242.4
720,Martillo,57,69.64
721,Tornillo,58,355.65
722,Pintura,48,209.65
723,Martillo,67,428.79
724,Pintura,51,121.89
725,Martillo,97,430.49
726,Pintura,90,46.65
727,Pintura,95,356.0
728,Martillo,3,118.88
729,Pintura,6,484.48
730,Llave,85,237.69
731,Pintura,45,165.02
732,Taladro,18,414.57
733,Tornillo,96,452.61
734,Pintura,97,252.57
735,Martillo,55,442.52
736,Tornillo,30,312.78
737,Pintura,99,255.54
738,Martillo,19,139.64
739,Martillo,10,497.39
740,Taladro,33,367.95
741,Pintura,17,397.66
742,Llave,9,156.72
743,Taladro,17,175.77
744,Pintura,41,181.47
745,Llave,65,386.79
746,Pintura,8,490.56
747,Tornillo,72,401.42
748,Llave,29,386.07
749,Tornillo,53,109.25
750,Llave,80,77.29
751,Tornillo,69,75.92
752,Tornillo,42,149.39
753,Pintura,44,458.83
754,Llave,41,177.15
755,Llave,13,142.28
756,Llave,41,471.72
757,Llave,39,277.95
758,Tornillo,13,78.7
759,Llave,93,378.63
760,Llave,28,40.27
761,Taladro,42,262.1
762,Pintura,68,429.82
763,Pintura,85,228.1
764,Taladro,42,61.71
765,Taladro,46,295.41
766,Tornillo,6,259.02
767,Llave,16,250.21
768,Martillo,11,206.41
769,Llave,16,459.5
770,Martillo,87,382.5
771,Llave,49,78.31
772,Pintura,51,242.94
773,Pintura,45,137.53
774,Tornillo,82,40.93
775,Tornillo,27,76.65
776,Pintura,33,491.15
777,Martillo,4,458.79
778,Martillo,67,499.66
779,Pintura,88,135.06
780,Taladro,2,488.49
781,Tornillo,20,225.38
782,Llave,42,239.46
783,Pintura,79,119.86
784,Llave,12,348.51
785,Llave,6,172.37
786,Llave,32,140.92
787,Martillo,21,219.67
788,Martillo,74,490.36
789,Pintura,76,327.6
790,Llave,97,158.47
791,Taladro,36,330.75
792,Llave,86,431.73
793,Llave,58,207.94
794,Martillo,82,268.28
795,Llave,78,443.31
796,Taladro,46,18.03
797,Tornillo,15,191.83
798,Llave,10,350.47
799,Pintura,94,441.96
800,Pintura,46,89.53
801,Llave,73,163.09
802,Taladro,32,192.78
803,Martillo,99,348.92
804,Pintura,57,457.97
805,Taladro,48,176.94
806,Tornillo,4,88.52
807,Tornillo,54,72.73
808,Martillo,3,371.29
809,Pintura,61,42.38
810,Martillo,48,173.79
811,Taladro,89,339.57
812,Tornillo,77,181.14
813,Taladro,87,135.21
814,Taladro,24,111.16
815,Pintura,72,80.66
816,Martillo,63,345.44
817,Taladro,24,185.18
818,Pintura,77,130.11
819,Pintura,87,155.74
820,Pintura,45,443.54
821,Tornillo,85,315.97
822,Llave,54,111.93
823,Pintura,29,127.05
824,Taladro,95,107.54
825,Martillo,1,67.49
826,Llave,77,131.7
827,Martillo,4,119.5
828,Llave,49,191.37
829,Llave,60,270.4
830,Llave,10,182.22
831,Pintura,68,273.96
832,Pintura,2,255.73
833,Llave,4,479.66
834,Llave,34,481.52
835,Llave,68,104.62
836,Llave,35,52.09
837,Taladro,25,474.88
838,Martillo,13,366.58
839,Pintura,73,365.55
840,Pintura,23,33.06
841,Tornillo,65,236.27
842,Tornillo,49,199.14
843,Martillo,6,453.95
844,Martillo,45,452.33
845,Llave,67,358.8
846,Taladro,41,276.72
847,Pintura,35,246.13
848,Tornillo,13,151.13
849,Tornillo,11,54.91
850,Taladro,99,418.83
851,Taladro,87,464.69
852,Llave,18,459.07
853,Martillo,24,360.48
854,Tornillo,59,178.46
855,Taladro,28,204.5
856,Martillo,73,437.02
857,Tornillo,3,25.22
858,Pintura,48,204.38
859,Tornillo,11,244.35
860,Taladro,9,25.3
861,Llave,78,369.61
862,Pintura,77,358.15
863,Llave,55,489.58
864,Pintura,92,201.42
865,Llave,60,254.64
866,Martillo,90,104.97
867,Pintura,83,28.97
868,Martillo,32,25.0
869,Tornillo,11,339.23
870,Pintura,86,309.83
871,Llave,85,178.87
872,Martillo,63,123.14
873,Pintura,39,438.64
874,Llave,58,85.89
875,Pintura,58,54.13
876,Taladro,71,350.95
877,Tornillo,69,431.91
878,Pintura,71,236.28
879,Llave,56,429.41
880,Martillo,1,222.59
881,Llave,77,133.41
882,Taladro,86,240.22
883,Taladro,78,40.01
884,Tornillo,24,477.16
885,Tornillo,75,167.4
886,Tornillo,72,246.74
887,Llave,30,274.97
888,Taladro,10,235.19
889,Taladro,34,369.22
890,Llave,73,389.7
891,Martillo,15,35.92
892,Tornillo,60,117.87
893,Taladro,92,286.46
894,Tornillo,76,57.66
895,Martillo,82,180.4
896,Llave,36,347.72
897,Tornillo,95,317.77
898,Pintura,18,294.9
899,Tornillo,12,192.21
900,Taladro,32,85.71
901,Martillo,92,91.67
902,Tornillo,75,168.85
903,Llave,63,106.6
904,Tornillo,52,25.88
905,Tornillo,78,128.84
906,Tornillo,25,240.46
907,Tornillo,9,346.76
908,Martillo,82,277.63
909,Tornillo,92,84.68
910,Llave,31,463.45
911,Llave,63,423.5
912,Llave,74,166.9
913,Pintura,44,96.24
914,Pintura,96,422.39
915,Tornillo,97,413.17
916,Taladro,3,228.81
917,Llave,25,29.48
918,Llave,71,122.16
919,Pintura,64,426.76
920,Taladro,1,171.6
921,Tornillo,73,425.96
922,Pintura,22,312.8
923,Martillo,57,334.49
924,Tornillo,29,282.59
925,Martillo,12,274.18
926,Martillo,12,295.63
927,Taladro,22,428.43
928,Llave,8,126.22
929,Martillo,59,15.09
930,Pintura,67,176.3
931,Pintura,61,269.11
932,Pintura,90,146.63
933,Martillo,47,155.9
934,Martillo,91,157.7
935,Llave,17,19.68
936,Taladro,84,353.28
937,Tornillo,88,367.49
938,Llave,80,153.6
939,Pintura,1,42.09
940,Taladro,92,107.57
941,Llave,6,12.85
942,Pintura,5,76.23
943,Martillo,89,440.17
944,Taladro,2,16.85
945,Llave,77,196.99
946,Martillo,35,434.75
947,Tornillo,60,284.46
948,Llave,60,224.31
949,Taladro,59,455.58
950,Martillo,40,380.49
951,Martillo,72,425.32
952,Tornillo,53,305.32
953,Pintura,60,68.32
954,Taladro,20,346.79
955,Martillo,38,160.45
956,Llave,39,238.79
957,Taladro,58,238.6
958,Martillo,20,425.38
959,Martillo,74,105.59
960,Martillo,30,142.72
961,Taladro,70,63.83
962,Llave,79,334.35
963,Taladro,67,49.5
964,Tornillo,41,278.32
965,Tornillo,96,359.4
966,Tornillo,30,11.11
967,Tornillo,19,244.51
968,Taladro,75,467.32
969,Martillo,95,179.06
970,Llave,21,389.86
971,Taladro,45,289.38
972,Llave,17,106.7
973,Tornillo,0,55.31
974,Tornillo,99,235.3
975,Pintura,41,273.42
976,Llave,76,468.21
977,Martillo,55,91.14
978,Taladro,68,344.12
979,Martillo,41,318.3
980,Martillo,28,311.04
981,Taladro,3,46.68
982,Llave,28,368.47
983,Tornillo,3,24.08
984,Martillo,36,236.49
985,Martillo,88,179.76
986,Martillo,20,22.31
987,Pintura,62,458.14
988,Taladro,80,206.53
989,Martillo,6,50.17
990,Martillo,90,150.7
991,Martillo,86,487.56
992,Pintura,7,235.39
993,Tornillo,12,435.14
994,Llave,15,277.45
995,Tornillo,60,140.94
996,Tornillo,58,224.14
997,Taladro,97,416.27
998,Taladro,76,285.31
999,Martillo,76,274.23
1000,Martillo,23,142.89
